,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std,std
,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,AUC_macro_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,Accuracy_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,F1_weighted_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Sensitivity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test,Specifity_test
external,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
method,Decision Tree,LDA,Logistic,Random Forest,XGBoost,Decision Tree,LDA,Logistic,Random Forest,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost,Decision Tree,LDA,Logistic,Random Forest,SVM,XGBoost
num,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.5129682378990247,0.5191420443781376,0.5191420443781376,0.5313334754191533,0.5041770744529697,0.49029126213592233,0.515820432082568,0.515820432082568,0.5061116942184903,0.4953205632817283,0.6699268314288253,0.6766941270263096,0.6766941270263096,0.588569049517229,0.6766941270263096,0.6766941270263096,0.6827133479212254,0.6761487964989059,0.6761487964989059,0.6170678336980306,0.6761487964989059,0.6761487964989059,0.5522012641817456,0.546212349983125,0.546212349983125,0.5703548147175496,0.546212349983125,0.546212349983125,0.5678703863094409,0.5455090812484645,0.5455090812484645,0.5944598386636492,0.5455090812484645,0.5455090812484645,0.9812777777777779,1.0,1.0,0.7552777777777776,1.0,1.0,0.9935275080906149,1.0,1.0,0.7928802588996764,1.0,1.0,0.018267689684569478,0.0,0.0,0.2396606990622335,0.0,0.0,0.033783783783783786,0.0,0.0,0.25,0.0,0.0,0.033163226117284825,0.03482436957702533,0.03482436957702533,0.03913825876479923,0.039369824877146936,0.012892773623863823,0.0012807111276680729,0.0012807111276680729,0.028853607189461554,0.0012807111276680729,0.0012807111276680729,0.01343020547717479,0.0016513446472888134,0.0016513446472888134,0.026896292087886613,0.0016513446472888134,0.0016513446472888134,0.02571629169035585,0.0,0.0,0.03943587733204156,0.0,0.0,0.026825992784665218,0.0,0.0,0.04878564377209512,0.0,0.0
2.0,0.5134935114142279,0.5161370121720185,0.5162047160651702,0.5238857926020649,0.5031108743014114,0.49029126213592233,0.5483468905799004,0.5612700078719497,0.5139617773112918,0.5059476952680836,0.6699268314288253,0.6766941270263096,0.6766941270263096,0.5935765789706794,0.6766941270263096,0.6766941270263096,0.6827133479212254,0.6761487964989059,0.6761487964989059,0.6083150984682714,0.6761487964989059,0.6761487964989059,0.5521496400481898,0.546212349983125,0.546212349983125,0.5778480430054777,0.546212349983125,0.546212349983125,0.5678703863094409,0.5455090812484645,0.5455090812484645,0.5877697518187684,0.5455090812484645,0.5455090812484645,0.9813333333333335,1.0,1.0,0.7529444444444444,1.0,1.0,0.9935275080906149,1.0,1.0,0.7799352750809061,1.0,1.0,0.01815004262574595,0.0,0.0,0.26003410059676046,0.0,0.0,0.033783783783783786,0.0,0.0,0.25,0.0,0.0,0.03248124339535292,0.03339252780398876,0.03269009622572175,0.04097341560578045,0.03872801025340815,0.012892773623863823,0.0012807111276680729,0.0012807111276680729,0.028788754607140758,0.0012807111276680729,0.0012807111276680729,0.013454779026600928,0.0016513446472888134,0.0016513446472888134,0.0273042873505336,0.0016513446472888134,0.0016513446472888134,0.025582739360085534,0.0,0.0,0.037503567466045246,0.0,0.0,0.026743832908261985,0.0,0.0,0.049749274064222346,0.0,0.0
3.0,0.5200446445486409,0.5457828751065644,0.54667892748887,0.5208441200151557,0.529452567017145,0.514672439429721,0.5507850083092802,0.5594878859441965,0.5191660106708651,0.5323296597568443,0.669929488882984,0.6766941270263096,0.6766941270263096,0.5918017539197448,0.6766941270263096,0.6766941270263096,0.6761487964989059,0.6761487964989059,0.6761487964989059,0.5842450765864332,0.6761487964989059,0.6761487964989059,0.5501150023229716,0.546212349983125,0.546212349983125,0.5818050964859337,0.546212349983125,0.546212349983125,0.5455090812484645,0.5455090812484645,0.5455090812484645,0.5776124833963295,0.5455090812484645,0.5455090812484645,0.9827222222222226,1.0,1.0,0.7338888888888888,1.0,1.0,1.0,1.0,1.0,0.7184466019417476,1.0,1.0,0.01524978687127025,0.0,0.0,0.294450127877238,0.0,0.0,0.0,0.0,0.0,0.30405405405405406,0.0,0.0,0.029224429659125303,0.03141508107227024,0.031197887300104553,0.03982341177845687,0.03821355150221142,0.012525197490627697,0.0012807111276680729,0.0012807111276680729,0.02809307132240561,0.0012807111276680729,0.0012807111276680729,0.013388975709515296,0.0016513446472888134,0.0016513446472888134,0.026705503925575077,0.0016513446472888134,0.0016513446472888134,0.029099064000186966,0.0,0.0,0.038550192395519656,0.0,0.0,0.032328277539751274,0.0,0.0,0.05319703065747832,0.0,0.0
4.0,0.5135213306337029,0.5380095375106565,0.5407929868807425,0.5263634200056835,0.5233068580089041,0.514672439429721,0.5455917082130675,0.5469036998163213,0.5430551911134436,0.5296182104434533,0.6689871556382324,0.6766941270263096,0.6766941270263096,0.5926641863761181,0.6766941270263096,0.6766941270263096,0.6761487964989059,0.6761487964989059,0.6761487964989059,0.612691466083151,0.6761487964989059,0.6761487964989059,0.549654714590318,0.546212349983125,0.546212349983125,0.5828881622135228,0.546212349983125,0.546212349983125,0.5455090812484645,0.5455090812484645,0.5455090812484645,0.6060761886658711,0.5455090812484645,0.5455090812484645,0.9812222222222228,1.0,1.0,0.7342222222222221,1.0,1.0,1.0,1.0,1.0,0.7411003236245954,1.0,1.0,0.015490196078431374,0.0,0.0,0.29640920716112523,0.0,0.0,0.0,0.0,0.0,0.34459459459459457,0.0,0.0,0.028209703983701293,0.030802815036261883,0.030437931889768916,0.03947679817964833,0.03792246952268957,0.012508125953863233,0.0012807111276680729,0.0012807111276680729,0.029389463643299956,0.0012807111276680729,0.0012807111276680729,0.012205542675047858,0.0016513446472888134,0.0016513446472888134,0.027893665012664357,0.0016513446472888134,0.0016513446472888134,0.030615369933171842,0.0,0.0,0.03802990789973866,0.0,0.0,0.032843520715733515,0.0,0.0,0.05157967854843166,0.0,0.0
5.0,0.5137144844652838,0.5328560729847494,0.5358438891256985,0.527688672208014,0.5235463377379936,0.5089434094288464,0.5428583923729555,0.5442359835563719,0.5030613137409253,0.5161484299833814,0.6683862166710962,0.6763180086810177,0.6765063335990795,0.5993944547789882,0.676205686951901,0.6766941270263096,0.6761487964989059,0.6761487964989059,0.6761487964989059,0.5908096280087527,0.6761487964989059,0.6761487964989059,0.5491012138928862,0.5460983634989706,0.5461898278988694,0.5906497011670632,0.5459759615245549,0.546212349983125,0.5455090812484645,0.5455090812484645,0.5455090812484645,0.586490947932846,0.5455090812484645,0.5455090812484645,0.9806111111111118,0.9993888888888889,0.9996666666666666,0.7362222222222224,0.9992777777777778,1.0,1.0,1.0,1.0,0.7152103559870551,1.0,1.0,0.014908780903665816,0.00011764705882352942,0.00011764705882352942,0.31303495311167945,0.0,0.0,0.0,0.0,0.0,0.3310810810810811,0.0,0.0,0.026204616049226706,0.03394851779593228,0.03304062692573162,0.037174306302190915,0.03863551380957208,0.0128962198362753,0.0025699242688854407,0.002125045238633879,0.027199982651254107,0.0024961376780630153,0.0012807111276680729,0.012205559252582565,0.002276369965684798,0.002205855778449971,0.025905127804109924,0.001988874784154411,0.0016513446472888134,0.03044048060426376,0.003301822385186926,0.002309282516872264,0.03644882748579994,0.003032661051710177,0.0,0.031804982612760546,0.0013153341044116415,0.0013153341044116415,0.0503723164494832,0.0,0.0
6.0,0.5133864319882544,0.5373630233494365,0.5382842249218529,0.5276755470304063,0.5207507637112816,0.5089434094288464,0.5297822093938599,0.5343304469518061,0.4867816845972186,0.5349536429633517,0.6684239525201529,0.6760180706882815,0.6765066879263008,0.6028911329612894,0.6762808043227929,0.6766941270263096,0.6761487964989059,0.6761487964989059,0.6761487964989059,0.5776805251641138,0.6761487964989059,0.6761487964989059,0.5490067834483722,0.5460890004516328,0.546326836230217,0.5930901635926881,0.5460122187240638,0.546212349983125,0.5455090812484645,0.5455090812484645,0.5455090812484645,0.5714124383068238,0.5455090812484645,0.5455090812484645,0.9807777777777784,0.9988333333333334,0.9995555555555556,0.7425555555555556,0.9993888888888889,1.0,1.0,1.0,1.0,0.7119741100323624,1.0,1.0,0.014676896845694802,0.00035123614663256606,0.00035123614663256606,0.31060017050298383,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,0.0,0.0,0.026271156991725306,0.03470208757476154,0.03402362507553481,0.03748615971435628,0.038640497457777034,0.012921214234359771,0.003761136752790447,0.0023143542286240553,0.026563965188660943,0.0024180341321800893,0.0012807111276680729,0.012128853918830477,0.0031036803779387547,0.002716967191841069,0.02616592046090423,0.0019566909131896702,0.0016513446472888134,0.03038728511687404,0.004889509980098185,0.002290342563057547,0.0343072877684361,0.0029272082924002574,0.0,0.03159345263703661,0.002248915518755422,0.002248915518755422,0.05310580454331392,0.0,0.0
7.0,0.5129749988159517,0.533469457468978,0.5353591041489059,0.5185871755707112,0.5195157656057592,0.5089434094288464,0.5319251290125077,0.5345053791655733,0.4874376803988455,0.5253761042595994,0.6684239525201529,0.6762058641155115,0.6764691292408547,0.5910440251572324,0.6762808043227929,0.6766941270263096,0.6761487964989059,0.6761487964989059,0.6761487964989059,0.5842450765864332,0.6761487964989059,0.6761487964989059,0.548947606774764,0.5461812959018656,0.5463087076304626,0.581986365669184,0.5460122187240638,0.546212349983125,0.5455090812484645,0.5455090812484645,0.5455090812484645,0.5785297993938933,0.5455090812484645,0.5455090812484645,0.9808333333333339,0.9991111111111112,0.9995000000000002,0.7302222222222223,0.9993888888888889,1.0,1.0,1.0,1.0,0.7152103559870551,1.0,1.0,0.014560954816709295,0.00035123614663256606,0.00035123614663256606,0.299764705882353,0.0,0.0,0.0,0.0,0.0,0.3108108108108108,0.0,0.0,0.02597513013859254,0.03432177308103727,0.033885444523500015,0.03695261025509689,0.037417080519207446,0.01285224643452143,0.0027473976179618444,0.0023593790004487174,0.027394212237215235,0.0024180341321800893,0.0012807111276680729,0.012189725008427316,0.0028136800963947176,0.002730793465188671,0.026186092721225858,0.0019566909131896702,0.0016513446472888134,0.030262421708486687,0.0031769624489802013,0.002362560170985986,0.03760497387494643,0.0029272082924002574,0.0,0.031620714935321606,0.002248915518755422,0.002248915518755422,0.052858715316769646,0.0,0.0
8.0,0.5137779790660226,0.5344718374064603,0.5368397804774083,0.5139257246376813,0.5191013308705124,0.5089434094288464,0.5134479139333508,0.5238126475990554,0.48412490160062976,0.5179196186477739,0.6686873948091068,0.6756424838338214,0.6758306315882726,0.5861954114624858,0.676393480379131,0.6766941270263096,0.6761487964989059,0.6761487964989059,0.6761487964989059,0.5842450765864332,0.6761487964989059,0.6761487964989059,0.5499898251707604,0.5463140167221628,0.546000164329681,0.5763517548480688,0.5460669117877299,0.546212349983125,0.5455090812484645,0.5455090812484645,0.5455090812484645,0.579421092565605,0.5455090812484645,0.5455090812484645,0.980444444444445,0.9979444444444446,0.9985555555555558,0.7288888888888889,0.9995555555555555,1.0,1.0,1.0,1.0,0.7119741100323624,1.0,1.0,0.01619096334185848,0.0010485933503836318,0.0003529411764705882,0.28754305200341,0.0,0.0,0.0,0.0,0.0,0.31756756756756754,0.0,0.0,0.026629105679499943,0.03303937337914884,0.03205021892253116,0.036788512981629135,0.03921517182675117,0.013081326041551176,0.004057526802463073,0.0033467623253597375,0.027643302057272365,0.002045315111847255,0.0012807111276680729,0.012360771091155862,0.003845307571190335,0.003130995670438414,0.027137379401214242,0.0018384992788513558,0.0016513446472888134,0.030300745949523606,0.0051443954803865885,0.003973259132276434,0.03560045258439085,0.0022903425630575154,0.0,0.031415056013255796,0.003779811472322916,0.002259778024139484,0.05528351015062396,0.0,0.0
9.0,0.5133733896940421,0.5344718374064603,0.5366818165672064,0.5138194207634744,0.5176804963531307,0.5089434094288464,0.5134479139333508,0.5220633254613837,0.48668328522697457,0.517383888743112,0.6686498361236608,0.6756424838338214,0.6758306315882726,0.5880391531579413,0.6764312162281875,0.6766941270263096,0.6761487964989059,0.6761487964989059,0.6761487964989059,0.5820568927789934,0.6761487964989059,0.6761487964989059,0.549971696571006,0.5463140167221628,0.546000164329681,0.5777032082503971,0.5460848352560382,0.546212349983125,0.5455090812484645,0.5455090812484645,0.5455090812484645,0.573956164371942,0.5455090812484645,0.5455090812484645,0.9803888888888895,0.9979444444444446,0.9985555555555558,0.7320555555555556,0.9996111111111111,1.0,1.0,1.0,1.0,0.7216828478964401,1.0,1.0,0.01619096334185848,0.0010485933503836318,0.0003529411764705882,0.286618925831202,0.0,0.0,0.0,0.0,0.0,0.2905405405405405,0.0,0.0,0.02658595437271073,0.03303937337914884,0.0321631373244405,0.03651814135086712,0.03937161437170357,0.01306672963001634,0.004057526802463073,0.0033467623253597375,0.026370848721523954,0.002299115722459612,0.0012807111276680729,0.012369230572791623,0.003845307571190335,0.003130995670438414,0.025754473315093604,0.0019280150201082542,0.0016513446472888134,0.03027095381981363,0.0051443954803865885,0.003973259132276434,0.03480259515081285,0.0026901501085499473,0.0,0.031415056013255796,0.003779811472322916,0.002259778024139484,0.052941513195418156,0.0,0.0
10.0,0.5130811191626411,0.5331048770957658,0.5355561890215024,0.5112270412996117,0.5165675381263616,0.5089434094288464,0.5135353800402345,0.5165092276742762,0.48174145018805214,0.5321875273331584,0.6686122774382148,0.6753411285322002,0.6756419523429895,0.5883731065639117,0.6764312162281875,0.6766941270263096,0.6761487964989059,0.6761487964989059,0.6761487964989059,0.5951859956236324,0.6761487964989059,0.6761487964989059,0.5500112741234775,0.5460290069336959,0.5460413828173982,0.578249009170645,0.5460848352560382,0.546212349983125,0.5455090812484645,0.5455090812484645,0.5455090812484645,0.588271722616871,0.5455090812484645,0.5455090812484645,0.9802777777777784,0.9976111111111114,0.9981666666666669,0.7316111111111111,0.9996111111111111,1.0,1.0,1.0,1.0,0.7281553398058253,1.0,1.0,0.016306905370843987,0.0008167092924126171,0.0005865302642796249,0.28858482523444157,0.0,0.0,0.0,0.0,0.0,0.31756756756756754,0.0,0.0,0.026657158613591178,0.032935334269028484,0.03212945546945141,0.035067397496251346,0.03874972414736683,0.013092800873237834,0.004303254246652549,0.0037883850172694923,0.023792630065476904,0.002299115722459612,0.0012807111276680729,0.012366035103887667,0.0035904676425389842,0.003379921294873424,0.022843226964931476,0.0019280150201082542,0.0016513446472888134,0.030326610517101844,0.005923101738909964,0.005077432087869767,0.03422875147182252,0.0026901501085499473,0.0,0.03143547518502081,0.0033667872585844555,0.0028850135458844193,0.05037478896282344,0.0,0.0
11.0,0.5164767689684571,0.5309437280951028,0.5343437825613337,0.5108900847778723,0.5149643127782513,0.5053354325198985,0.5164873611475553,0.5158532318726494,0.4835454386425261,0.5184444152890755,0.6684996013818768,0.6744760386216678,0.6754915404375949,0.586007440871645,0.6763936575427415,0.6766941270263096,0.6695842450765864,0.6761487964989059,0.6761487964989059,0.5798687089715536,0.6761487964989059,0.6761487964989059,0.5509004908964886,0.5456763704080614,0.5459675850923362,0.5764904518869246,0.5460667066562838,0.546212349983125,0.5423369114774973,0.5455090812484645,0.5455090812484645,0.5740932709664607,0.5455090812484645,0.5455090812484645,0.9792777777777785,0.9962777777777783,0.9979444444444446,0.7275000000000003,0.9995555555555555,1.0,0.9902912621359223,1.0,1.0,0.7119741100323624,1.0,1.0,0.018047740835464624,0.0009309462915601022,0.0005865302642796249,0.28986871270247216,0.0,0.0,0.0,0.0,0.0,0.30405405405405406,0.0,0.0,0.025979093084626693,0.03383740357924585,0.03223899876361415,0.0360719914437783,0.04124388710854115,0.012717261240754127,0.005374847043051749,0.003830158106214568,0.02639463147729474,0.0023432140154686924,0.0012807111276680729,0.013266369707653552,0.003975484097040762,0.0033448447247009694,0.024821465816608393,0.0019451784257064973,0.0016513446472888134,0.02943615897492629,0.007563368957024877,0.005219447520318952,0.0382239622009559,0.002753025922939629,0.0,0.03243617704813785,0.0035745885984022,0.0028850135458844193,0.052738548510977604,0.0,0.0
12.0,0.5164767689684571,0.5309437280951028,0.5335317739414611,0.511086737472767,0.5169800783840105,0.5053354325198985,0.5164873611475553,0.5164873611475553,0.48709874923467156,0.5104412665092277,0.6684996013818768,0.6744760386216678,0.6754162459030923,0.5864561962972804,0.6762430684737364,0.6766941270263096,0.6695842450765864,0.6761487964989059,0.6761487964989059,0.5951859956236324,0.6761487964989059,0.6761487964989059,0.5509004908964886,0.5456763704080614,0.5459296319698752,0.576707016574095,0.5459935759875856,0.546212349983125,0.5423369114774973,0.5455090812484645,0.5455090812484645,0.5891777258381471,0.5455090812484645,0.5455090812484645,0.9792777777777785,0.9962777777777783,0.9978333333333336,0.7286666666666669,0.9993333333333334,1.0,0.9902912621359223,1.0,1.0,0.7249190938511327,1.0,1.0,0.018047740835464624,0.0009309462915601022,0.0005848252344416027,0.28881841432225064,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.025979093084626693,0.03383740357924585,0.03291002442497623,0.03619499501179655,0.0401662498599089,0.012717261240754127,0.005374847043051749,0.0038788370077611108,0.02704048023588195,0.0026878881414552896,0.0012807111276680729,0.013266369707653552,0.003975484097040762,0.003216765472281843,0.025758401781557187,0.0020203557772597225,0.0016513446472888134,0.02943615897492629,0.007563368957024877,0.005394737800660293,0.037750721652239104,0.0034636992170264265,0.0,0.03243617704813785,0.0035745885984022,0.002876652643019877,0.053612814769552174,0.0,0.0
